timestamp x y z vx vy vz x1 y1 z1 vx1 vy1 vz1 x2 y2 z2 vx2 vy2 vz2 x3 y3 z3 vx3 vy3 vz3 dLx dLy dLz taux tauy tauz margin x_sp y_sp z_sp vx_sp vy_sp vz_sp q_sp1x q_sp1y q_sp1z q_sp2x q_sp2y q_sp2z q_sp3x q_sp3y q_sp3z 
500002 2.01174 -0.0058487 -0.0527766 -0.0260639 -0.00166202 -0.0325575 3.10499 -0.768158 -0.19588 -0.0168514 -0.0454187 -0.017243 1.81816 1.28148 -0.184507 0.000300407 0.0102854 0.0431174 1.185 -0.970511 -0.192687 0.0336456 -0.00835419 -0.0237304 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.789983 0.457374 0.408333 -0.00110625 -0.912832 0.408334 0.791089 0.455457 0.408334 
550023 2.01198 -0.00589552 -0.0525711 0.0317001 -0.0181876 0.0154983 3.10511 -0.768 -0.195657 0.000486374 -0.0200272 -0.00740647 1.8181 1.2813 -0.184694 0.00546455 -0.00151634 -0.0578874 1.18483 -0.970439 -0.192772 -0.00401974 0.0216937 -0.00863492 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.789983 0.457374 0.408333 -0.00110625 -0.912832 0.408334 0.791089 0.455457 0.408334 
600034 2.01173 -0.00587181 -0.0527766 -0.0236607 -0.00173958 -0.0290076 3.10507 -0.767823 -0.195669 -0.00343323 0.0166082 0.0320148 1.82026 1.2809 -0.187828 0.18568 -0.0496817 -0.219685 1.18539 -0.970336 -0.193272 0.0254774 0.00562906 -0.0482476 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.789983 0.457374 0.408333 -0.00110625 -0.912832 0.408334 0.791089 0.455457 0.408334 
650026 2.01173 -0.00590348 -0.0526583 0.00483513 -0.00572629 0.0159037 3.10507 -0.767852 -0.195909 0.00886917 -0.00490665 -0.00308096 1.82377 1.28003 -0.190795 0.0257206 -0.050354 -0.0527751 1.1865 -0.969653 -0.194151 -0.00120163 0.0162292 -0.0150758 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.789983 0.457374 0.408333 -0.00110625 -0.912832 0.408334 0.791089 0.455457 0.408334 
700028 2.0117 -0.00586953 -0.0527518 0.0210857 -0.0147878 0.0215162 3.105 -0.767748 -0.196167 -0.00374794 0.0034976 0.014863 1.82642 1.2784 -0.19463 0.0929689 -0.0644016 -0.0837511 1.18892 -0.968816 -0.196487 0.0438881 0.0260568 -0.10695 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.789983 0.457374 0.408333 -0.00110625 -0.912832 0.408334 0.791089 0.455457 0.408334 
750032 2.01196 -0.00586834 -0.0525483 0.0230598 0.00162011 0.0250889 3.10507 -0.767447 -0.197511 -0.00117302 0.00545025 -0.0342572 1.83184 1.27568 -0.201173 0.111065 -0.0888634 -0.15606 1.19132 -0.966754 -0.199637 0.0545454 0.0735855 -0.119392 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.789983 0.457374 0.408333 -0.00110625 -0.912832 0.408334 0.791089 0.455457 0.408334 
800030 2.01177 -0.00585686 -0.0527483 0.0022316 -0.00592645 -0.00755489 3.10468 -0.765907 -0.199559 -0.0136185 0.0596523 -0.0771028 1.83911 1.27219 -0.209401 0.229797 -0.143337 -0.231598 1.19452 -0.962139 -0.205696 0.0745153 0.107582 -0.138541 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.789983 0.457374 0.408333 -0.00110625 -0.912832 0.408334 0.791089 0.455457 0.408334 
850048 2.01151 -0.00575451 -0.0529283 -0.04632 0.0176332 -0.048409 3.10414 -0.762879 -0.203591 -0.0203705 0.0703311 -0.0957209 1.84809 1.26833 -0.21845 0.213447 -0.090394 -0.286651 1.19818 -0.955183 -0.214654 0.0434589 0.192962 -0.155622 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.789983 0.457374 0.408333 -0.00110625 -0.912832 0.408334 0.791089 0.455457 0.408334 
900113 2.01158 -0.00577202 -0.0528949 -0.00826836 0.0126363 -0.036968 3.10317 -0.759146 -0.209821 -0.0156212 0.0716615 -0.123734 1.858 1.26381 -0.226926 0.179715 -0.111895 -0.136726 1.20211 -0.945513 -0.226681 0.0538588 0.236585 -0.23106 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.789983 0.457374 0.408333 -0.00110625 -0.912832 0.408334 0.791089 0.455457 0.408334 
950114 2.01146 -0.00584237 -0.0528272 -0.0025177 -0.00606721 0.0133377 3.1022 -0.754467 -0.2184 -0.0110722 0.097661 -0.173333 1.87001 1.25745 -0.236975 0.272241 -0.170088 -0.21671 1.20671 -0.933073 -0.242468 0.115113 0.262892 -0.374826 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.789983 0.457374 0.408333 -0.00110625 -0.912832 0.408334 0.791089 0.455457 0.408334 
1000125 2.01188 -0.00602337 -0.052385 0.0254345 -0.0359729 0.029325 3.10143 -0.748457 -0.227909 0.0166225 0.144761 -0.214076 1.88256 1.25141 -0.24481 0.309606 -0.106888 -0.182446 1.2106 -0.917017 -0.260762 0.0519276 0.376024 -0.364487 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.789983 0.457374 0.408333 -0.00110625 -0.912832 0.408334 0.791089 0.455457 0.408334 
1050050 2.01175 -0.00582673 -0.0527237 0.0266933 -0.0150199 0.0241672 3.09936 -0.739973 -0.239235 -0.0381088 0.133438 -0.203828 1.89867 1.24254 -0.253438 0.291166 -0.167413 -0.137333 1.21511 -0.893027 -0.285959 0.103626 0.498776 -0.456061 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.789983 0.457374 0.408333 -0.00110625 -0.912832 0.408334 0.791089 0.455457 0.408334 
1100044 2.01148 -0.00576653 -0.0527905 -0.0297832 0.00459446 -0.0158313 3.09726 -0.731387 -0.249392 -0.0374508 0.145533 -0.180173 1.9129 1.23464 -0.260248 0.189443 -0.156755 -0.0656426 1.21741 -0.869097 -0.309402 0.0183392 0.51723 -0.489535 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.789983 0.457374 0.408333 -0.00110625 -0.912832 0.408334 0.791089 0.455457 0.408334 
1150065 2.01116 -0.00573549 -0.0526298 -0.0378513 0.00344591 0.0206222 3.09456 -0.721694 -0.258642 -0.0524998 0.190194 -0.183803 1.93009 1.22607 -0.268436 0.366697 -0.0956154 -0.191517 1.21946 -0.84161 -0.334119 0.0270224 0.528095 -0.49789 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.789983 0.457374 0.408333 -0.00110625 -0.912832 0.408334 0.791089 0.455457 0.408334 
1200120 2.01175 -0.0058848 -0.0526096 0.0213718 0.00878468 -0.0024502 3.0914 -0.710758 -0.267396 -0.0679779 0.219705 -0.20344 1.94585 1.21701 -0.273217 0.353737 -0.138116 -0.0983047 1.2198 -0.812135 -0.358063 0.00414848 0.559115 -0.429407 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.789983 0.457374 0.408333 -0.00110625 -0.912832 0.408334 0.791089 0.455457 0.408334 
1250129 2.01176 -0.00588119 -0.0526827 -0.00102997 -0.00561107 0.0138322 3.08764 -0.699329 -0.275328 -0.0822258 0.242321 -0.173103 1.96231 1.207 -0.280361 0.463085 -0.193419 -0.314194 1.21843 -0.780215 -0.382304 -0.0238037 0.669415 -0.578341 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.789983 0.457374 0.408333 -0.00110625 -0.912832 0.408334 0.791089 0.455457 0.408334 
1300060 2.0117 -0.00601205 -0.0524781 0.000400543 0.00436189 -0.00897422 3.0834 -0.687619 -0.281943 -0.0812531 0.214992 -0.102836 1.9776 1.19777 -0.285215 0.302253 -0.175195 -0.0693977 1.21525 -0.746071 -0.406553 -0.117717 0.701702 -0.522033 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.789983 0.457374 0.408333 -0.00110625 -0.912832 0.408334 0.791089 0.455457 0.408334 
1350063 2.01171 -0.00601926 -0.0524766 -0.000772476 -0.000667758 0.000832379 3.07844 -0.675209 -0.288175 -0.104713 0.252399 -0.129701 1.99282 1.18789 -0.288747 0.194464 -0.174365 0.0527143 1.21034 -0.710722 -0.43104 -0.0774193 0.744517 -0.432805 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.789983 0.457374 0.408333 -0.00110625 -0.912832 0.408334 0.791089 0.455457 0.408334 
1400100 2.01156 -0.00598021 -0.0524989 -0.0135612 0.00642406 -0.0101687 3.07303 -0.662651 -0.292904 -0.123825 0.264609 -0.0877619 2.00854 1.17831 -0.292522 0.275116 -0.186625 -0.0469136 1.20351 -0.675454 -0.454856 -0.147715 0.690422 -0.515889 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.789983 0.457374 0.408333 -0.00110625 -0.912832 0.408334 0.791089 0.455457 0.408334 
1450066 2.01179 -0.00610729 -0.0521865 0.013876 -0.00558112 0.0260085 3.06687 -0.650258 -0.297432 -0.144024 0.246806 -0.105382 2.02364 1.16858 -0.295467 0.384064 -0.155339 -0.141399 1.19481 -0.639473 -0.477567 -0.180631 0.753479 -0.486256 0 0 0 -5.65228 -6.76211 -6.57951 0.220043 2 0 -0.3 0 0 0 -0.789983 0.457374 0.408333 -0.00110625 -0.912832 0.408334 0.791089 0.455457 0.408334 
1500165 2.0116 -0.00610792 -0.052368 -0.0115871 -0.0103274 0.011061 3.06048 -0.638347 -0.3013 -0.119104 0.204635 -0.0844359 2.03767 1.15884 -0.297611 0.2841 -0.190544 -0.0400865 1.18351 -0.604272 -0.500891 -0.260639 0.592997 -0.486606 -0.03864 -0.00698021 -0.758162 -5.08223 -5.8663 -5.88983 0.823499 2 0 -0.3 0 0 0 -0.789983 0.457374 0.408333 -0.00110625 -0.912832 0.408334 0.791089 0.455457 0.408334 
1550167 2.01155 -0.00607591 -0.0523511 -0.0220013 -0.00134937 -0.0270107 3.05376 -0.626931 -0.306465 -0.109777 0.162578 -0.0927508 2.05311 1.15164 -0.301665 0.284672 -0.0801516 -0.0556648 1.16669 -0.565134 -0.52883 -0.299735 0.679758 -0.509062 -0.0531925 0.00600868 -0.816992 -4.8857 -5.39117 -5.64839 1.04157 2 0 -0.3 0 0 0 -0.789983 0.457374 0.408333 -0.00110625 -0.912832 0.408334 0.791089 0.455457 0.408334 
1600078 2.01131 -0.00632568 -0.0521071 -0.0671768 -0.0289246 0.00789687 3.04957 -0.620093 -0.310757 -0.0718975 0.108891 -0.0810421 2.06478 1.1482 -0.305296 0.238237 -0.000472069 -0.138338 1.14859 -0.534761 -0.55221 -0.317416 0.639932 -0.460997 -0.121266 -0.0362095 -0.755825 -4.86921 -5.18012 -5.54798 1.14443 2 0 -0.3 0 0 0 -0.789983 0.457374 0.408333 -0.00110625 -0.912832 0.408334 0.791089 0.455457 0.408334 
1650074 2.01155 -0.00609171 -0.0523125 0.0182533 0.000290461 -0.00442967 3.04716 -0.614927 -0.315454 -0.0162792 0.0732708 -0.0730848 2.07541 1.1472 -0.311444 0.105085 0.000801086 -0.10098 1.12651 -0.508034 -0.576523 -0.465031 0.523553 -0.544538 0.00629179 0.00744986 -0.767289 -4.70026 -4.85132 -5.47681 1.23124 2 0 -0.3 0 0 0 -0.789983 0.457374 0.408333 -0.00110625 -0.912832 0.408334 0.791089 0.455457 0.408334 
1700083 2.01212 -0.00583541 -0.0524935 -0.011673 -0.00435557 0.0117606 3.04686 -0.613518 -0.319806 -0.0342178 -0.0242758 -0.051316 2.08554 1.15038 -0.319741 0.20319 0.0774479 -0.252249 1.10034 -0.485399 -0.599989 -0.554266 0.391821 -0.451498 -0.0412324 -0.00104128 -0.734021 -4.6929 -4.66926 -5.39291 1.31615 2 0 -0.3 0 0 0 -0.789983 0.457374 0.408333 -0.00110625 -0.912832 0.408334 0.791089 0.455457 0.408334 
1750080 2.01125 -0.00575836 -0.0527871 -0.0172806 0.00779282 -0.0213911 3.04914 -0.616191 -0.322932 0.0821686 -0.0966454 -0.0831306 2.09351 1.15853 -0.326506 0.181189 0.163221 -0.242972 1.06997 -0.467545 -0.622866 -0.625348 0.329683 -0.548723 -0.0485935 0.0170812 -0.775306 -4.63796 -4.46098 -5.29558 1.38914 2 0 -0.3 0 0 0 -0.789983 0.457374 0.408333 -0.00110625 -0.912832 0.408334 0.791089 0.455457 0.408334 
1800081 2.01197 -0.00580052 -0.0523709 0.0198269 0.028349 -0.0305691 3.05465 -0.623192 -0.323964 0.0869179 -0.223145 0.0343359 2.09934 1.17167 -0.330924 0.0898647 0.282125 -0.0654209 1.0356 -0.454932 -0.642011 -0.690265 0.250382 -0.339725 0.00739295 0.0475406 -0.779368 -4.63351 -4.33541 -5.29738 1.39614 2 0 -0.3 0 0 0 -0.789983 0.457374 0.408333 -0.00110625 -0.912832 0.408334 0.791089 0.455457 0.408334 
1850084 2.01157 -0.00573137 -0.0528876 0.0236893 -0.016367 0.0297399 3.06396 -0.633395 -0.324544 0.239782 -0.208032 0.00753522 2.1042 1.18949 -0.33312 0.00844002 0.430512 0.0558686 0.996433 -0.448362 -0.660719 -0.883169 0.0088048 -0.410457 0.012665 -0.019254 -0.681223 -4.75713 -4.42061 -5.40401 1.33167 2 0 -0.3 0 0 0 -0.789983 0.457374 0.408333 -0.00110625 -0.912832 0.408334 0.791089 0.455457 0.408334 
1900087 2.01168 -0.00587972 -0.0527168 0.0308418 -0.0362101 0.0392626 3.07583 -0.647733 -0.323538 0.255947 -0.32728 0.0570488 2.10788 1.21108 -0.333893 0.0524712 0.483398 0.0452614 0.954162 -0.447305 -0.678976 -0.902131 -0.066222 -0.446105 0.0249988 -0.0478376 -0.659283 -4.84124 -4.46051 -5.46296 1.28229 2 0 -0.3 0 0 0 -0.789983 0.457374 0.408333 -0.00110625 -0.912832 0.408334 0.791089 0.455457 0.408334 
1950093 2.01248 -0.00581038 -0.0526443 0.0332451 0.0290201 -0.0384356 3.09152 -0.664419 -0.322632 0.346699 -0.35717 0.0100136 2.11174 1.23649 -0.334634 0.153866 0.541005 -0.166057 0.908787 -0.452586 -0.697364 -0.949023 -0.109631 -0.334954 0.0307137 0.0490062 -0.765095 -4.85639 -4.34943 -5.43087 1.26862 2 0 -0.3 0 0 0 -0.789983 0.457374 0.408333 -0.00110625 -0.912832 0.408334 0.791089 0.455457 0.408334 
2000092 2.01141 -0.00610336 -0.0538068 -0.0334167 -0.0242341 -0.140111 3.10951 -0.684335 -0.321564 0.357542 -0.411572 0.00662684 2.11307 1.26565 -0.333311 0.0139046 0.604849 -0.0242293 0.860296 -0.463455 -0.717206 -1.01333 -0.243427 -0.468814 -0.0677611 -0.0330495 -0.906973 -4.87495 -4.3838 -5.31546 1.28012 2 0 -0.3 0 0 0 -0.789983 0.457374 0.408333 -0.00110625 -0.912832 0.408334 0.791089 0.455457 0.408334 
2050131 2.0117 -0.00578376 -0.0526742 -0.00632286 -0.00323988 -0.00950083 3.1355 -0.70922 -0.321998 0.506315 -0.430298 -0.0289857 2.11443 1.30425 -0.333495 0.0185966 0.679836 0.0135756 0.801155 -0.482985 -0.741461 -0.981567 -0.371085 -0.406859 -0.0248977 -0.000123143 -0.703243 -5.13612 -4.60476 -5.60159 1.11787 2 0 -0.3 0 0 0 -0.789983 0.457374 0.408333 -0.00110625 -0.912832 0.408334 0.791089 0.455457 0.408334 
2100096 2.01165 -0.00573999 -0.0527653 0.031786 -0.0302849 0.0219002 3.16032 -0.732482 -0.324555 0.516157 -0.465803 -0.0911522 2.11511 1.33934 -0.33477 -0.013361 0.752864 0.00492811 0.748551 -0.504057 -0.761799 -1.05746 -0.462692 -0.428653 0.0309201 -0.0420703 -0.653923 -5.22339 -4.7523 -5.7235 1.0352 2 0 -0.3 0 0 0 -0.789983 0.457374 0.408333 -0.00110625 -0.912832 0.408334 0.791089 0.455457 0.408334 
2150100 2.01187 -0.00605666 -0.0521529 0.0319862 -0.00297563 0.0280188 3.18817 -0.756604 -0.328345 0.520334 -0.534832 -0.0256348 2.11616 1.37674 -0.337008 0.0444889 0.761433 -0.108336 0.694297 -0.529028 -0.783978 -1.10842 -0.592961 -0.492747 0.0314027 -0.00159974 -0.63538 -5.31356 -4.8182 -5.79219 0.982677 2 0 -0.3 0 0 0 -0.789983 0.457374 0.408333 -0.00110625 -0.912832 0.408334 0.791089 0.455457 0.408334 
2200100 2.0113 -0.00599216 -0.0524494 -0.0262642 -0.0185385 0.0436427 3.21881 -0.7814 -0.334466 0.618238 -0.508962 -0.0939846 2.11631 1.41584 -0.340608 -0.0332451 0.787926 -0.0725198 0.639855 -0.556864 -0.807017 -1.03094 -0.557749 -0.43087 -0.0542297 -0.0266022 -0.601337 -5.44642 -4.95823 -5.82893 0.946277 2 0 -0.3 0 0 0 -0.789983 0.457374 0.408333 -0.00110625 -0.912832 0.408334 0.791089 0.455457 0.408334 
2250090 1.98886 -0.00945497 -0.0651623 -0.992002 -0.149515 -0.540816 3.252 -0.806609 -0.342788 0.682869 -0.519562 -0.201434 2.11614 1.45666 -0.345527 0.0724983 0.85403 -0.126826 0.593008 -0.58323 -0.826742 -0.805821 -0.506186 -0.381918 -1.51208 -0.225097 -1.47336 -5.54438 -4.74496 -4.55126 1.09356 2 0 -0.3 0 0 0 -0.789983 0.457374 0.408333 -0.00110625 -0.912832 0.408334 0.791089 0.455457 0.408334 
2300144 1.94098 -0.0274469 -0.0776109 -0.85722 -0.641364 -0.191145 3.28549 -0.831263 -0.352331 0.586224 -0.469723 -0.196159 2.11573 1.49835 -0.351022 0.0344753 0.844889 -0.101924 0.556175 -0.606691 -0.844094 -0.687089 -0.440154 -0.296953 -1.33596 -0.973105 -0.943984 -5.71723 -5.64884 -5.3002 0.996718 2 0 -0.3 0 0 0 -0.789983 0.457374 0.408333 -0.00110625 -0.912832 0.408334 0.791089 0.455457 0.408334 
2350208 1.91164 -0.0603551 -0.102663 -0.535755 0.0999646 -0.895128 3.3093 -0.84854 -0.363303 0.284014 -0.26139 -0.212467 2.1121 1.53207 -0.359563 -0.152922 0.373077 -0.238373 0.529983 -0.62666 -0.858502 -0.465024 -0.398333 -0.265067 -0.921735 0.113674 -2.03162 -4.78923 -3.8856 -4.6587 1.14432 2 0 -0.3 0 0 0 -0.789983 0.457374 0.408333 -0.00110625 -0.912832 0.408334 0.791089 0.455457 0.408334 
2400260 1.91307 -0.0689224 -0.140831 -0.413947 -0.599535 -0.662786 3.311 -0.854804 -0.377502 -0.054245 -0.0914454 -0.251259 2.10519 1.54723 -0.372452 -0.165138 0.275559 -0.346513 0.518408 -0.641236 -0.864975 -0.101888 -0.250289 -0.0914097 -0.786082 -0.975083 -1.70466 -5.11337 -5.17335 -5.26717 0.750294 2 0 -0.3 0 0 0 -0.789983 0.457374 0.408333 -0.00110625 -0.912832 0.408334 0.791089 0.455457 0.408334 
2450282 1.91171 -0.0812948 -0.16976 -0.0622702 -0.105944 -0.487985 3.30439 -0.857619 -0.396676 -0.178499 -0.0719333 -0.411415 2.09487 1.55218 -0.39354 -0.266562 -0.00135899 -0.377283 0.518247 -0.650923 -0.86884 0.0985837 -0.14353 -0.025177 -0.28969 -0.239282 -1.49647 -5.39954 -4.92093 -5.97296 0.421431 2 0 -0.3 0 0 0 -0.789983 0.457374 0.408333 -0.00110625 -0.912832 0.408334 0.791089 0.455457 0.408334 
2500264 1.90123 -0.0913029 -0.192682 0.0121164 -0.0114396 -0.147772 3.29275 -0.859625 -0.425482 -0.295544 -0.1158 -0.478871 2.0817 1.55128 -0.428732 -0.191488 -0.0718546 -0.629404 0.526937 -0.658484 -0.872385 0.165932 -0.102489 -0.0741005 -0.206459 -0.136344 -1.02659 -5.87966 -5.28022 -6.59215 0.204428 2 0 -0.3 0 0 0 -0.789983 0.457374 0.408333 -0.00110625 -0.912832 0.408334 0.791089 0.455457 0.408334 
2550238 1.89507 -0.0938211 -0.199491 -0.0815248 -0.0123525 -0.151895 3.28207 -0.861349 -0.455346 -0.174437 0.000135899 -0.634035 2.06697 1.54716 -0.460221 -0.377026 -0.0749731 -0.688545 0.535819 -0.664326 -0.877361 0.168328 -0.0931334 -0.165489 -0.355378 -0.14812 -1.05677 -5.72686 -5.12651 -6.2426 0.425505 2 0 -0.3 0 0 0 -0.789983 0.457374 0.408333 -0.00110625 -0.912832 0.408334 0.791089 0.455457 0.408334 
2600123 1.89508 -0.0940551 -0.189333 0.0552034 0.117677 0.345406 3.27176 -0.864828 -0.48658 -0.217609 -0.0977325 -0.622505 2.05202 1.54369 -0.491615 -0.386524 -0.0712538 -0.542189 0.542434 -0.670246 -0.884821 0.0630641 -0.151227 -0.220406 -0.152415 0.0425702 -0.309164 -6.01585 -5.32103 -6.71281 0.394999 2 0 -0.3 0 0 0 -0.789983 0.457374 0.408333 -0.00110625 -0.912832 0.408334 0.791089 0.455457 0.408334 
2650124 1.89798 -0.0937855 -0.161767 0.176625 0.0246683 0.57302 3.26301 -0.869345 -0.51798 -0.197096 -0.136378 -0.578785 2.0383 1.54054 -0.520976 -0.357027 -0.0318861 -0.45202 0.547209 -0.675814 -0.894347 0.0824475 -0.0901008 -0.265367 0.0240011 -0.101072 0.0432242 -5.65438 -5.21061 -6.45291 0.728193 2 0 -0.3 0 0 0 -0.789983 0.457374 0.408333 -0.00110625 -0.912832 0.408334 0.791089 0.455457 0.408334 
2700125 1.90164 -0.0921248 -0.119223 0.189786 0.090875 0.850635 3.25427 -0.874475 -0.546645 -0.174437 -0.0813031 -0.564466 2.02486 1.53646 -0.544717 -0.303326 -0.139518 -0.303304 0.549632 -0.681771 -0.903451 0.0495887 -0.0929046 -0.162899 0.0453214 0.00134032 0.504807 -5.47872 -4.99239 -6.2174 1.091 2 0 -0.3 0 0 0 -0.789983 0.457374 0.408333 -0.00110625 -0.912832 0.408334 0.791089 0.455457 0.408334 
2750129 1.90546 -0.0811236 -0.08242 -0.0977468 0.267488 0.68492 3.24068 -0.877299 -0.56837 -0.360546 -0.0675559 -0.341399 2.01147 1.52146 -0.559499 -0.2318 -0.392089 -0.312681 0.55712 -0.68363 -0.906016 0.199249 -0.0399828 0.0142622 -0.378153 0.269333 0.312197 -5.23225 -4.42699 -5.40245 1.71045 2 0 -0.3 0 0 0 -0.789983 0.457374 0.408333 -0.00110625 -0.912832 0.408334 0.791089 0.455457 0.408334 
2800132 1.90387 -0.064103 -0.062233 -0.255704 0.335577 -0.0264233 3.22507 -0.877311 -0.583067 -0.309334 0.0213146 -0.255253 2.00026 1.50109 -0.569908 -0.258694 -0.366912 -0.202532 0.570267 -0.681506 -0.901595 0.314219 0.107167 0.15677 -0.609425 0.381367 -0.691601 -4.42326 -3.57437 -4.21762 2.30697 2 0 -0.3 0 0 0 -0.789983 0.457374 0.408333 -0.00110625 -0.912832 0.408334 0.791089 0.455457 0.408334 
2850112 1.89308 -0.0547845 -0.0536278 -0.131721 0.115545 0.0123154 3.21026 -0.877314 -0.590353 -0.359402 -0.00995636 -0.0436234 1.9908 1.48518 -0.576662 -0.167112 -0.263858 -0.123739 0.581734 -0.677789 -0.894086 0.135047 0.0675416 0.133696 -0.437195 0.067206 -0.584185 -4.18468 -3.77797 -4.18332 2.42641 2 0 -0.3 0 0 0 -0.789983 0.457374 0.408333 -0.00110625 -0.912832 0.408334 0.791089 0.455457 0.408334 
2900134 1.89487 -0.0558664 -0.0527216 0.0638437 0.0246745 0.0727299 3.19857 -0.877316 -0.593636 -0.219898 -0.0201058 -0.0161076 1.98294 1.47403 -0.579908 -0.186911 -0.163207 -0.00344753 0.587416 -0.674796 -0.886328 0.0511336 0.080688 0.138187 -0.159818 -0.054546 -0.484384 -4.05386 -3.88187 -4.30698 2.48341 2 0 -0.3 0 0 0 -0.789983 0.457374 0.408333 -0.00110625 -0.912832 0.408334 0.791089 0.455457 0.408334 
2950246 1.89424 -0.0566736 -0.0519611 -0.0837708 0.013002 0.0143632 3.19223 -0.879574 -0.595219 -0.0941277 -0.0727344 -0.0277019 1.97734 1.46758 -0.578796 -0.0456619 -0.116158 0.0207567 0.58564 -0.674539 -0.878939 -0.0939918 -0.0237966 0.103955 -0.392036 -0.0688365 -0.561128 -4.14191 -3.87726 -4.11826 2.48409 2 0 -0.3 0 0 0 -0.789983 0.457374 0.408333 -0.00110625 -0.912832 0.408334 0.791089 0.455457 0.408334 
3000143 1.89448 -0.0573001 -0.0520034 0.0164509 0.000602156 0.0841208 3.19283 -0.882979 -0.596427 0.0529861 -0.0877404 -0.0234461 1.9737 1.46549 -0.575843 -0.0109434 0.0228453 0.0542235 0.577896 -0.675501 -0.872084 -0.196416 -0.00957727 0.151877 -0.241967 -0.0890976 -0.443056 -4.16976 -3.9724 -4.27786 2.52084 2 0 -0.3 0 0 0 -0.789983 0.457374 0.408333 -0.00110625 -0.912832 0.408334 0.791089 0.455457 0.408334 
3050265 1.89527 -0.0587949 -0.0538152 -0.0414276 -0.0444742 -0.0317247 3.19784 -0.887807 -0.595687 0.119905 -0.0810742 0.0191903 1.97149 1.46865 -0.569099 0.0324011 0.0894356 0.0956011 0.564319 -0.677775 -0.864377 -0.246348 -0.0110507 0.026207 -0.336237 -0.159486 -0.607319 -4.15923 -3.96279 -4.13607 2.50819 2 0 -0.3 0 0 0 -0.789983 0.457374 0.408333 -0.00110625 -0.912832 0.408334 0.791089 0.455457 0.408334 
3100146 1.8924 -0.0713227 -0.0594338 -0.0671768 -0.302415 -0.0772507 3.20243 -0.889604 -0.593874 0.0872326 -0.026722 0.0342393 1.96983 1.47356 -0.56778 -0.0834131 0.151105 0.109913 0.553291 -0.679941 -0.857826 -0.258951 -0.0167012 0.12718 -0.379082 -0.555354 -0.6647 -4.11198 -4.19503 -4.05599 2.47817 2 0 -0.3 0 0 0 -0.789983 0.457374 0.408333 -0.00110625 -0.912832 0.408334 0.791089 0.455457 0.408334 
3150152 1.88976 -0.0831264 -0.0634187 -0.092411 -0.201298 -0.0245002 3.2074 -0.891157 -0.592133 0.0797653 -0.0124097 0.0341606 1.96907 1.48198 -0.565 0.0528717 0.118918 0.0334311 0.541918 -0.683346 -0.851635 -0.235269 -0.0748372 0.113711 -0.424094 -0.415125 -0.580091 -4.31515 -4.17984 -4.21498 2.32438 2 0 -0.3 0 0 0 -0.789983 0.457374 0.408333 -0.00110625 -0.912832 0.408334 0.791089 0.455457 0.408334 
3200159 1.88844 -0.0879034 -0.0652814 -0.0336742 -0.00870824 -0.0748247 3.21119 -0.890383 -0.590455 0.0434589 0.0425148 0.0215435 1.96879 1.48695 -0.563315 -0.00281811 0.0580215 0.0359559 0.533372 -0.687418 -0.844153 -0.144439 -0.0876546 0.161798 -0.344005 -0.147832 -0.651637 -4.34058 -3.96526 -4.31147 2.27871 2 0 -0.3 0 0 0 -0.789983 0.457374 0.408333 -0.00110625 -0.912832 0.408334 0.791089 0.455457 0.408334 
3250133 1.88686 -0.0980782 -0.0652095 0.0364065 -0.0478685 -0.0196856 3.20989 -0.886041 -0.588554 -0.0238323 0.122352 0.0158 1.96813 1.48751 -0.563922 0.00627995 -0.0218868 -0.0357699 0.531347 -0.690186 -0.834135 -0.0133681 -0.0952935 0.217609 -0.248351 -0.225801 -0.561404 -4.36591 -4.04666 -4.44588 2.23092 2 0 -0.3 0 0 0 -0.789983 0.457374 0.408333 -0.00110625 -0.912832 0.408334 0.791089 0.455457 0.408334 
3300291 1.88621 -0.104458 -0.0641762 0.0358486 0.0309357 0.0106877 3.20704 -0.880499 -0.588171 -0.0880623 0.0744081 0.00986338 1.96713 1.48403 -0.565267 -0.066247 -0.148401 0.0149703 0.532103 -0.693036 -0.823745 0.0537372 -0.0244474 0.235941 -0.255248 -0.115371 -0.510268 -4.45154 -3.9942 -4.52124 2.18227 2 0 -0.3 0 0 0 -0.789983 0.457374 0.408333 -0.00110625 -0.912832 0.408334 0.791089 0.455457 0.408334 
